
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,I,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s),
10.132909,0.1788,0.5007,0.8009,1.0885,0.2531,-0.7623,-0.0417,-0.0037,-0.0431,936.3589,24.0812,-26.3050,-2.9700,32.7537,231.0458,-28.3920,3.8738,88.3853,0.00000000,0.00000000,0.00000000,
10.134776,0.1788,0.5007,0.8009,1.0885,0.2531,-0.7623,-0.0417,-0.0037,-0.0431,936.3589,24.5987,-26.4262,-2.8275,32.7537,231.0458,-28.3920,3.8738,88.3853,0.00000000,0.00000000,0.00000000,
10.135743,0.1788,0.5007,0.8009,1.0885,0.2531,-0.7623,-0.0417,-0.0037,-0.0431,936.3921,24.5987,-26.4262,-2.8275,32.7537,231.0458,-28.3920,3.8738,88.3853,0.00000000,0.00000000,0.00000000,
10.137671,0.1179,0.3984,0.8323,1.0885,0.2531,-0.7623,-0.0417,-0.0037,-0.0431,936.3921,24.5987,-26.4262,-2.8275,32.7537,231.0458,-28.3920,3.8738,88.3853,0.00000000,0.00000000,0.00000000,
10.139744,0.1179,0.3984,0.8323,0.4944,-0.7308,-0.4637,-0.0417,-0.0037,-0.0431,936.3921,24.5987,-26.4262,-2.8275,32.7537,231.0458,-28.3920,3.8738,88.3853,0.00000000,0.00000000,0.00000000,
10.140636,0.1179,0.3984,0.8323,0.4944,-0.7308,-0.4637,-0.0417,-0.0037,-0.0431,936.3921,24.5987,-26.4262,-2.8275,32.7537,231.3238,-28.2729,3.8612,88.3853,0.00000000,0.00000000,0.00000000,
10.157490,0.1179,0.3984,0.8323,0.4944,-0.7308,-0.4637,-0.0457,-0.0709,-0.0846,936.3921,24.5987,-26.4262,-2.8275,32.7537,231.3238,-28.2729,3.8612,88.3853,0.00000000,0.00000000,0.00000000,
10.195602,0.1179,0.3984,0.8323,0.4944,-0.7308,-0.4637,-0.0457,-0.0709,-0.0846,936.3921,25.0562,-25.8700,-3.0800,32.7537,231.3238,-28.2729,3.8612,88.3853,0.00000000,0.00000000,0.00000000,
10.205478,0.1692,0.4393,0.8673,0.4944,-0.7308,-0.4637,-0.0457,-0.0709,-0.0846,936.3921,25.0562,-25.8700,-3.0800,32.7537,231.3238,-28.2729,3.8612,88.3853,0.00000000,0.00000000,0.00000000,
10.208060,0.1692,0.4393,0.8673,0.9894,-0.3036,-0.1348,-0.0457,-0.0709,-0.0846,936.3921,25.0562,-25.8700,-3.0800,32.7537,231.3238,-28.2729,3.8612,88.3853,0.00000000,0.00000000,0.00000000,
10.209040,0.1692,0.4393,0.8673,0.9894,-0.3036,-0.1348,-0.0457,-0.0709,-0.0846,936.3921,25.0562,-25.8700,-3.0800,32.7537,231.5370,-28.0975,3.9055,88.3853,0.00000000,0.00000000,0.00000000,
10.215550,0.1692,0.4393,0.8673,0.9894,-0.3036,-0.1348,-0.0457,-0.0709,-0.0846,936.3594,25.0562,-25.8700,-3.0800,32.7537,231.5370,-28.0975,3.9055,88.3853,0.00000000,0.00000000,0.00000000,
10.225420,0.1692,0.4393,0.8673,0.9894,-0.3036,-0.1348,-0.0331,-0.0032,-0.0298,936.3594,25.0562,-25.8700,-3.0800,32.7537,231.5370,-28.0975,3.9055,88.3853,0.00000000,0.00000000,0.00000000,
10.256196,0.1692,0.4393,0.8673,0.9894,-0.3036,-0.1348,-0.0331,-0.0032,-0.0298,936.3460,25.0562,-25.8700,-3.0800,32.7537,231.5370,-28.0975,3.9055,88.3853,0.00000000,0.00000000,0.00000000,
10.273238,0.1463,0.4103,0.9594,0.9894,-0.3036,-0.1348,-0.0331,-0.0032,-0.0298,936.3460,25.0562,-25.8700,-3.0800,32.7537,231.5370,-28.0975,3.9055,88.3853,0.00000000,0.00000000,0.00000000,
10.275308,0.1463,0.4103,0.9594,0.7662,-0.5674,0.7577,-0.0331,-0.0032,-0.0298,936.3460,25.0562,-25.8700,-3.0800,32.7537,231.5370,-28.0975,3.9055,88.3853,0.00000000,0.00000000,0.00000000,
10.276247,0.1463,0.4103,0.9594,0.7662,-0.5674,0.7577,-0.0331,-0.0032,-0.0298,936.3460,25.0562,-25.8700,-3.0800,32.7537,231.8346,-27.9616,3.8994,88.3853,0.00000000,0.00000000,0.00000000,
10.277165,0.1463,0.4103,0.9594,0.7662,-0.5674,0.7577,-0.0331,-0.0032,-0.0298,936.3460,24.4975,-26.1187,-3.1650,32.7537,231.8346,-27.9616,3.8994,88.3853,0.00000000,0.00000000,0.00000000,
10.292721,0.1463,0.4103,0.9594,0.7662,-0.5674,0.7577,-0.0412,-0.0776,-0.0664,936.3460,24.4975,-26.1187,-3.1650,32.7537,231.8346,-27.9616,3.8994,88.3853,0.00000000,0.00000000,0.00000000,
10.333995,0.1463,0.4103,0.9594,0.7662,-0.5674,0.7577,-0.0412,-0.0776,-0.0664,936.3460,24.9200,-25.7650,-3.1000,32.7537,231.8346,-27.9616,3.8994,88.3853,0.00000000,0.00000000,0.00000000,
10.335778,0.1463,0.4103,0.9594,0.7662,-0.5674,0.7577,-0.0412,-0.0776,-0.0664,936.3875,24.9200,-25.7650,-3.1000,32.7537,231.8346,-27.9616,3.8994,88.3853,0.00000000,0.00000000,0.00000000,
10.339492,0.2191,0.4371,0.8597,0.7662,-0.5674,0.7577,-0.0412,-0.0776,-0.0664,936.3875,24.9200,-25.7650,-3.1000,32.7537,231.8346,-27.9616,3.8994,88.3853,0.00000000,0.00000000,0.00000000,
10.340453,0.2191,0.4371,0.8597,1.4576,-0.3323,-0.2036,-0.0412,-0.0776,-0.0664,936.3875,24.9200,-25.7650,-3.1000,32.7537,231.8346,-27.9616,3.8994,88.3853,0.00000000,0.00000000,0.00000000,
10.341328,0.2191,0.4371,0.8597,1.4576,-0.3323,-0.2036,-0.0412,-0.0776,-0.0664,936.3875,24.9200,-25.7650,-3.1000,32.7537,232.0216,-28.1508,4.0284,88.3853,0.00000000,0.00000000,0.00000000,
10.358927,0.2191,0.4371,0.8597,1.4576,-0.3323,-0.2036,0.0544,-0.0195,-0.0357,936.3875,24.9200,-25.7650,-3.1000,32.7537,232.0216,-28.1508,4.0284,88.3853,0.00000000,0.00000000,0.00000000,
10.393512,0.2191,0.4371,0.8597,1.4576,-0.3323,-0.2036,0.0544,-0.0195,-0.0357,936.3875,24.9312,-25.8037,-3.1688,32.7537,232.0216,-28.1508,4.0284,88.3853,0.00000000,0.00000000,0.00000000,
10.407057,0.2198,0.5640,0.8681,1.4576,-0.3323,-0.2036,0.0544,-0.0195,-0.0357,936.3875,24.9312,-25.8037,-3.1688,32.7537,232.0216,-28.1508,4.0284,87.7242,0.00000000,0.00000000,0.00000000,
10.408863,0.2198,0.5640,0.8681,1.4194,0.9478,-0.1368,0.0544,-0.0195,-0.0357,936.3875,24.9312,-25.8037,-3.1688,32.7537,232.0216,-28.1508,4.0284,87.7242,0.00000000,0.00000000,0.00000000,
10.409697,0.2198,0.5640,0.8681,1.4194,0.9478,-0.1368,0.0544,-0.0195,-0.0357,936.3875,24.9312,-25.8037,-3.1688,32.7537,232.4610,-27.9127,4.2920,87.7242,0.00000000,0.00000000,0.00000000,
10.415668,0.2198,0.5640,0.8681,1.4194,0.9478,-0.1368,0.0544,-0.0195,-0.0357,936.3732,24.9312,-25.8037,-3.1688,32.7537,232.4610,-27.9127,4.2920,87.7242,0.00000000,0.00000000,0.00000000,
10.426115,0.2198,0.5640,0.8681,1.4194,0.9478,-0.1368,-0.0889,-0.0973,-0.0507,936.3732,24.9312,-25.8037,-3.1688,32.7537,232.4610,-27.9127,4.2920,87.7242,0.00000000,0.00000000,0.00000000,
10.437218,0.2198,0.5640,0.8681,1.4194,0.9478,-0.1368,-0.0889,-0.0973,-0.0507,936.3732,24.9312,-25.8037,-3.1688,28.8375,232.4610,-27.9127,4.2920,87.7242,0.00000000,0.00000000,0.00000000,
10.455904,0.2198,0.5640,0.8681,1.4194,0.9478,-0.1368,-0.0889,-0.0973,-0.0507,936.3970,24.9312,-25.8037,-3.1688,28.8375,232.4610,-27.9127,4.2920,87.7242,0.00000000,0.00000000,0.00000000,
10.473704,0.2198,0.5640,0.8681,1.4194,0.9478,-0.1368,-0.0889,-0.0973,-0.0507,936.3970,24.5550,-25.9487,-3.8187,28.8375,232.4610,-27.9127,4.2920,87.7242,0.00000000,0.00000000,0.00000000,
10.475754,0.1494,0.4134,1.0337,1.4194,0.9478,-0.1368,-0.0889,-0.0973,-0.0507,936.3970,24.5550,-25.9487,-3.8187,28.8375,232.4610,-27.9127,4.2920,87.7242,0.00000000,0.00000000,0.00000000,
10.476782,0.1494,0.4134,1.0337,0.7354,-0.5506,1.4978,-0.0889,-0.0973,-0.0507,936.3970,24.5550,-25.9487,-3.8187,28.8375,232.4610,-27.9127,4.2920,87.7242,0.00000000,0.00000000,0.00000000,
10.477948,0.1494,0.4134,1.0337,0.7354,-0.5506,1.4978,-0.0889,-0.0973,-0.0507,936.3970,24.5550,-25.9487,-3.8187,28.8375,232.5616,-28.0675,4.2524,87.7242,0.00000000,0.00000000,0.00000000,
10.493348,0.1494,0.4134,1.0337,0.7354,-0.5506,1.4978,0.0673,-0.0029,-0.0586,936.3970,24.5550,-25.9487,-3.8187,28.8375,232.5616,-28.0675,4.2524,87.7242,0.00000000,0.00000000,0.00000000,
10.532874,0.1494,0.4134,1.0337,0.7354,-0.5506,1.4978,0.0673,-0.0029,-0.0586,936.3970,24.2587,-25.8475,-3.1400,28.8375,232.5616,-28.0675,4.2524,87.7242,0.00000000,0.00000000,0.00000000,
10.536013,0.1494,0.4134,1.0337,0.7354,-0.5506,1.4978,0.0673,-0.0029,-0.0586,936.3908,24.2587,-25.8475,-3.1400,28.8375,232.5616,-28.0675,4.2524,87.7242,0.00000000,0.00000000,0.00000000,
10.543034,0.2199,0.4347,0.7627,0.7354,-0.5506,1.4978,0.0673,-0.0029,-0.0586,936.3908,24.2587,-25.8475,-3.1400,28.8375,232.5616,-28.0675,4.2524,87.7242,0.00000000,0.00000000,0.00000000,
10.544566,0.2199,0.4347,0.7627,1.4612,-0.3126,-1.1778,0.0673,-0.0029,-0.0586,936.3908,24.2587,-25.8475,-3.1400,28.8375,232.5616,-28.0675,4.2524,87.7242,0.00000000,0.00000000,0.00000000,
10.545393,0.2199,0.4347,0.7627,1.4612,-0.3126,-1.1778,0.0673,-0.0029,-0.0586,936.3908,24.2587,-25.8475,-3.1400,28.8375,232.7876,-27.8599,4.0496,87.7242,0.00000000,0.00000000,0.00000000,
10.560940,0.2199,0.4347,0.7627,1.4612,-0.3126,-1.1778,-0.1300,0.0507,-0.0742,936.3908,24.2587,-25.8475,-3.1400,28.8375,232.7876,-27.8599,4.0496,87.7242,0.00000000,0.00000000,0.00000000,
10.592970,0.2199,0.4347,0.7627,1.4612,-0.3126,-1.1778,-0.1300,0.0507,-0.0742,936.3908,24.5175,-25.9775,-3.3787,28.8375,232.7876,-27.8599,4.0496,87.7242,0.00000000,0.00000000,0.00000000,
10.609613,0.1771,0.4669,1.1200,1.4612,-0.3126,-1.1778,-0.1300,0.0507,-0.0742,936.3908,24.5175,-25.9775,-3.3787,28.8375,232.7876,-27.8599,4.0496,87.7242,0.00000000,0.00000000,0.00000000,
10.611470,0.1771,0.4669,1.1200,1.0666,0.0656,2.2897,-0.1300,0.0507,-0.0742,936.3908,24.5175,-25.9775,-3.3787,28.8375,232.7876,-27.8599,4.0496,87.7242,0.00000000,0.00000000,0.00000000,
10.612324,0.1771,0.4669,1.1200,1.0666,0.0656,2.2897,-0.1300,0.0507,-0.0742,936.3908,24.5175,-25.9775,-3.3787,28.8375,232.8438,-27.4433,3.9036,87.7242,0.00000000,0.00000000,0.00000000,
10.615320,0.1771,0.4669,1.1200,1.0666,0.0656,2.2897,-0.1300,0.0507,-0.0742,936.3796,24.5175,-25.9775,-3.3787,28.8375,232.8438,-27.4433,3.9036,87.7242,0.00000000,0.00000000,0.00000000,
10.627715,0.1771,0.4669,1.1200,1.0666,0.0656,2.2897,-0.0037,-0.0015,-0.0521,936.3796,24.5175,-25.9775,-3.3787,28.8375,232.8438,-27.4433,3.9036,87.7242,0.00000000,0.00000000,0.00000000,
10.656570,0.1771,0.4669,1.1200,1.0666,0.0656,2.2897,-0.0037,-0.0015,-0.0521,936.4040,24.5175,-25.9775,-3.3787,28.8375,232.8438,-27.4433,3.9036,87.7242,0.00000000,0.00000000,0.00000000,
10.671011,0.1771,0.4669,1.1200,1.0666,0.0656,2.2897,-0.0037,-0.0015,-0.0521,936.4040,24.6800,-26.0325,-3.1375,28.8375,232.8438,-27.4433,3.9036,87.7242,0.00000000,0.00000000,0.00000000,
10.676775,0.2019,0.3775,0.7634,1.0666,0.0656,2.2897,-0.0037,-0.0015,-0.0521,936.4040,24.6800,-26.0325,-3.1375,28.8375,232.8438,-27.4433,3.9036,87.7242,0.00000000,0.00000000,0.00000000,
10.677848,0.2019,0.3775,0.7634,1.3413,-0.8624,-1.1796,-0.0037,-0.0015,-0.0521,936.4040,24.6800,-26.0325,-3.1375,28.8375,232.8438,-27.4433,3.9036,87.7242,0.00000000,0.00000000,0.00000000,
10.678771,0.2019,0.3775,0.7634,1.3413,-0.8624,-1.1796,-0.0037,-0.0015,-0.0521,936.4040,24.6800,-26.0325,-3.1375,28.8375,233.1465,-27.7809,3.7221,87.7242,0.00000000,0.00000000,0.00000000,
10.695391,0.2019,0.3775,0.7634,1.3413,-0.8624,-1.1796,0.0348,0.0483,-0.0921,936.4040,24.6800,-26.0325,-3.1375,28.8375,233.1465,-27.7809,3.7221,87.7242,0.00000000,0.00000000,0.00000000,
10.731227,0.2019,0.3775,0.7634,1.3413,-0.8624,-1.1796,0.0348,0.0483,-0.0921,936.4040,25.2638,-25.5400,-3.1287,28.8375,233.1465,-27.7809,3.7221,87.8730,0.00000000,0.00000000,0.00000000,
10.736485,0.2019,0.3775,0.7634,1.3413,-0.8624,-1.1796,0.0348,0.0483,-0.0921,936.3855,25.2638,-25.5400,-3.1287,28.8375,233.1465,-27.7809,3.7221,87.8730,0.00000000,0.00000000,0.00000000,
10.743294,0.1467,0.4765,0.8994,1.3413,-0.8624,-1.1796,0.0348,0.0483,-0.0921,936.3855,25.2638,-25.5400,-3.1287,28.8375,233.1465,-27.7809,3.7221,87.8730,0.00000000,0.00000000,0.00000000,
10.746618,0.1467,0.4765,0.8994,0.8306,0.1763,0.1150,0.0348,0.0483,-0.0921,936.3855,25.2638,-25.5400,-3.1287,28.8375,233.1465,-27.7809,3.7221,87.8730,0.00000000,0.00000000,0.00000000,
10.747517,0.1467,0.4765,0.8994,0.8306,0.1763,0.1150,0.0348,0.0483,-0.0921,936.3855,25.2638,-25.5400,-3.1287,28.8375,233.2498,-27.3205,3.5435,87.8730,0.00000000,0.00000000,0.00000000,
10.762865,0.1467,0.4765,0.8994,0.8306,0.1763,0.1150,-0.1216,0.0060,0.0002,936.3855,25.2638,-25.5400,-3.1287,28.8375,233.2498,-27.3205,3.5435,87.8730,0.00000000,0.00000000,0.00000000,
10.790574,0.1467,0.4765,0.8994,0.8306,0.1763,0.1150,-0.1216,0.0060,0.0002,936.3855,25.1838,-25.6975,-3.2137,28.8375,233.2498,-27.3205,3.5435,87.8730,0.00000000,0.00000000,0.00000000,
10.810549,0.1279,0.3441,0.9687,0.8306,0.1763,0.1150,-0.1216,0.0060,0.0002,936.3855,25.1838,-25.6975,-3.2137,28.8375,233.2498,-27.3205,3.5435,87.8730,0.00000000,0.00000000,0.00000000,
10.812329,0.1279,0.3441,0.9687,0.6343,-1.1510,0.8104,-0.1216,0.0060,0.0002,936.3855,25.1838,-25.6975,-3.2137,28.8375,233.2498,-27.3205,3.5435,87.8730,0.00000000,0.00000000,0.00000000,
10.813315,0.1279,0.3441,0.9687,0.6343,-1.1510,0.8104,-0.1216,0.0060,0.0002,936.3855,25.1838,-25.6975,-3.2137,28.8375,233.5471,-27.5218,3.6153,87.8730,0.00000000,0.00000000,0.00000000,
10.815545,0.1279,0.3441,0.9687,0.6343,-1.1510,0.8104,-0.1216,0.0060,0.0002,936.3974,25.1838,-25.6975,-3.2137,28.8375,233.5471,-27.5218,3.6153,87.8730,0.00000000,0.00000000,0.00000000,
10.830484,0.1279,0.3441,0.9687,0.6343,-1.1510,0.8104,0.0655,-0.0441,-0.1043,936.3974,25.1838,-25.6975,-3.2137,28.8375,233.5471,-27.5218,3.6153,87.8730,0.00000000,0.00000000,0.00000000,
10.856370,0.1279,0.3441,0.9687,0.6343,-1.1510,0.8104,0.0655,-0.0441,-0.1043,936.3948,25.1838,-25.6975,-3.2137,28.8375,233.5471,-27.5218,3.6153,87.8730,0.00000000,0.00000000,0.00000000,
10.869230,0.1279,0.3441,0.9687,0.6343,-1.1510,0.8104,0.0655,-0.0441,-0.1043,936.3948,25.3538,-25.5688,-3.3412,28.8375,233.5471,-27.5218,3.6153,87.8730,0.00000000,0.00000000,0.00000000,
10.877363,0.1894,0.4538,0.7804,0.6343,-1.1510,0.8104,0.0655,-0.0441,-0.1043,936.3948,25.3538,-25.5688,-3.3412,28.8375,233.5471,-27.5218,3.6153,87.8730,0.00000000,0.00000000,0.00000000,
10.878722,0.1894,0.4538,0.7804,1.2836,-0.0526,-1.0506,0.0655,-0.0441,-0.1043,936.3948,25.3538,-25.5688,-3.3412,28.8375,233.5471,-27.5218,3.6153,87.8730,0.00000000,0.00000000,0.00000000,
10.879749,0.1894,0.4538,0.7804,1.2836,-0.0526,-1.0506,0.0655,-0.0441,-0.1043,936.3948,25.3538,-25.5688,-3.3412,28.8375,233.6456,-27.3564,3.3380,87.8730,0.00000000,0.00000000,0.00000000,
10.897469,0.1894,0.4538,0.7804,1.2836,-0.0526,-1.0506,-0.0825,0.0753,-0.0278,936.3948,25.3538,-25.5688,-3.3412,28.8375,233.6456,-27.3564,3.3380,87.8730,0.00000000,0.00000000,0.00000000,
10.929167,0.1894,0.4538,0.7804,1.2836,-0.0526,-1.0506,-0.0825,0.0753,-0.0278,936.3948,25.5737,-25.0725,-3.3187,28.8375,233.6456,-27.3564,3.3380,87.8730,0.00000000,0.00000000,0.00000000,
10.935547,0.1894,0.4538,0.7804,1.2836,-0.0526,-1.0506,-0.0825,0.0753,-0.0278,936.3787,25.5737,-25.0725,-3.3187,28.8375,233.6456,-27.3564,3.3380,87.8730,0.00000000,0.00000000,0.00000000,
10.945894,0.0870,0.3719,1.0347,1.2836,-0.0526,-1.0506,-0.0825,0.0753,-0.0278,936.3787,25.5737,-25.0725,-3.3187,28.8375,233.6456,-27.3564,3.3380,87.8730,0.00000000,0.00000000,0.00000000,
10.947496,0.0870,0.3719,1.0347,0.2897,-0.8380,1.4322,-0.0825,0.0753,-0.0278,936.3787,25.5737,-25.0725,-3.3187,28.8375,233.6456,-27.3564,3.3380,87.8730,0.00000000,0.00000000,0.00000000,
10.948375,0.0870,0.3719,1.0347,0.2897,-0.8380,1.4322,-0.0825,0.0753,-0.0278,936.3787,25.5737,-25.0725,-3.3187,28.8375,233.7702,-27.2406,3.2831,87.8730,0.00000000,0.00000000,0.00000000,
10.964003,0.0870,0.3719,1.0347,0.2897,-0.8380,1.4322,0.0228,-0.0434,-0.0800,936.3787,25.5737,-25.0725,-3.3187,28.8375,233.7702,-27.2406,3.2831,87.8730,0.00000000,0.00000000,0.00000000,
10.988645,0.0870,0.3719,1.0347,0.2897,-0.8380,1.4322,0.0228,-0.0434,-0.0800,936.3787,25.9562,-24.8713,-3.7025,28.8375,233.7702,-27.2406,3.2831,87.8730,0.00000000,0.00000000,0.00000000,
11.013566,0.1837,0.3884,0.8210,0.2897,-0.8380,1.4322,0.0228,-0.0434,-0.0800,936.3787,25.9562,-24.8713,-3.7025,28.8375,233.7702,-27.2406,3.2831,88.9107,0.00000000,0.00000000,0.00000000,
11.015918,0.1837,0.3884,0.8210,1.2826,-0.6729,-0.6662,0.0228,-0.0434,-0.0800,936.3787,25.9562,-24.8713,-3.7025,28.8375,233.7702,-27.2406,3.2831,88.9107,0.00000000,0.00000000,0.00000000,
11.016764,0.1837,0.3884,0.8210,1.2826,-0.6729,-0.6662,0.0228,-0.0434,-0.0800,936.3787,25.9562,-24.8713,-3.7025,28.8375,233.9587,-27.2143,3.0184,88.9107,0.00000000,0.00000000,0.00000000,
11.017531,0.1837,0.3884,0.8210,1.2826,-0.6729,-0.6662,0.0228,-0.0434,-0.0800,936.3736,25.9562,-24.8713,-3.7025,28.8375,233.9587,-27.2143,3.0184,88.9107,0.00000000,0.00000000,0.00000000,
11.030724,0.1837,0.3884,0.8210,1.2826,-0.6729,-0.6662,-0.0257,0.1023,-0.0429,936.3736,25.9562,-24.8713,-3.7025,28.8375,233.9587,-27.2143,3.0184,88.9107,0.00000000,0.00000000,0.00000000,
11.057434,0.1837,0.3884,0.8210,1.2826,-0.6729,-0.6662,-0.0257,0.1023,-0.0429,936.3456,25.9562,-24.8713,-3.7025,28.8375,233.9587,-27.2143,3.0184,88.9107,0.00000000,0.00000000,0.00000000,
11.067995,0.1837,0.3884,0.8210,1.2826,-0.6729,-0.6662,-0.0257,0.1023,-0.0429,936.3456,26.0900,-24.9825,-3.5787,28.8375,233.9587,-27.2143,3.0184,88.9107,0.00000000,0.00000000,0.00000000,
11.079273,0.1046,0.3815,0.9462,1.2826,-0.6729,-0.6662,-0.0257,0.1023,-0.0429,936.3456,26.0900,-24.9825,-3.5787,28.8375,233.9587,-27.2143,3.0184,88.9107,0.00000000,0.00000000,0.00000000,
11.080624,0.1046,0.3815,0.9462,0.5372,-0.7214,0.5487,-0.0257,0.1023,-0.0429,936.3456,26.0900,-24.9825,-3.5787,28.8375,233.9587,-27.2143,3.0184,88.9107,0.00000000,0.00000000,0.00000000,
11.082266,0.1046,0.3815,0.9462,0.5372,-0.7214,0.5487,-0.0257,0.1023,-0.0429,936.3456,26.0900,-24.9825,-3.5787,28.8375,233.9768,-27.0837,2.8447,88.9107,0.00000000,0.00000000,0.00000000,
11.098751,0.1046,0.3815,0.9462,0.5372,-0.7214,0.5487,-0.0353,-0.0098,-0.0501,936.3456,26.0900,-24.9825,-3.5787,28.8375,233.9768,-27.0837,2.8447,88.9107,0.00000000,0.00000000,0.00000000,
11.128022,0.1046,0.3815,0.9462,0.5372,-0.7214,0.5487,-0.0353,-0.0098,-0.0501,936.3456,26.0875,-25.5900,-3.4625,28.8375,233.9768,-27.0837,2.8447,88.9107,0.00000000,0.00000000,0.00000000,
11.136223,0.1046,0.3815,0.9462,0.5372,-0.7214,0.5487,-0.0353,-0.0098,-0.0501,936.3600,26.0875,-25.5900,-3.4625,28.8375,233.9768,-27.0837,2.8447,88.9107,0.00000000,0.00000000,0.00000000,
11.146148,0.1452,0.3969,0.9240,0.5372,-0.7214,0.5487,-0.0353,-0.0098,-0.0501,936.3600,26.0875,-25.5900,-3.4625,28.8375,233.9768,-27.0837,2.8447,88.9107,0.00000000,0.00000000,0.00000000,
11.147307,0.1452,0.3969,0.9240,0.9291,-0.5734,0.3335,-0.0353,-0.0098,-0.0501,936.3600,26.0875,-25.5900,-3.4625,28.8375,233.9768,-27.0837,2.8447,88.9107,0.00000000,0.00000000,0.00000000,
11.148018,0.1452,0.3969,0.9240,0.9291,-0.5734,0.3335,-0.0353,-0.0098,-0.0501,936.3600,26.0875,-25.5900,-3.4625,28.8375,234.2366,-27.1038,2.8806,88.9107,0.00000000,0.00000000,0.00000000,
11.165775,0.1452,0.3969,0.9240,0.9291,-0.5734,0.3335,0.0368,-0.0160,-0.0316,936.3600,26.0875,-25.5900,-3.4625,28.8375,234.2366,-27.1038,2.8806,88.9107,0.00000000,0.00000000,0.00000000,
11.207171,0.1452,0.3969,0.9240,0.9291,-0.5734,0.3335,0.0368,-0.0160,-0.0316,936.3600,26.0487,-25.0925,-3.2425,28.8375,234.2366,-27.1038,2.8806,88.9107,0.00000000,0.00000000,0.00000000,
11.213503,0.1452,0.3969,0.9240,0.6158,-0.8664,-0.5342,0.0368,-0.0160,-0.0316,936.3600,26.0487,-25.0925,-3.2425,28.8375,234.2366,-27.1038,2.8806,88.9107,0.00000000,0.00000000,0.00000000,
11.214676,0.1118,0.3695,0.8343,0.6158,-0.8664,-0.5342,0.0368,-0.0160,-0.0316,936.3600,26.0487,-25.0925,-3.2425,28.8375,234.2366,-27.1038,2.8806,88.9107,0.00000000,0.00000000,0.00000000,
11.215876,0.1118,0.3695,0.8343,0.6158,-0.8664,-0.5342,0.0368,-0.0160,-0.0316,936.3600,26.0487,-25.0925,-3.2425,28.8375,234.3280,-27.2645,2.7995,88.9107,0.00000000,0.00000000,0.00000000,
11.216706,0.1118,0.3695,0.8343,0.6158,-0.8664,-0.5342,0.0368,-0.0160,-0.0316,936.3585,26.0487,-25.0925,-3.2425,28.8375,234.3280,-27.2645,2.7995,88.9107,0.00000000,0.00000000,0.00000000,
11.232793,0.1118,0.3695,0.8343,0.6158,-0.8664,-0.5342,-0.0060,-0.0255,-0.0461,936.3585,26.0487,-25.0925,-3.2425,28.8375,234.3280,-27.2645,2.7995,88.9107,0.00000000,0.00000000,0.00000000,
11.256434,0.1118,0.3695,0.8343,0.6158,-0.8664,-0.5342,-0.0060,-0.0255,-0.0461,936.3645,26.0487,-25.0925,-3.2425,28.8375,234.3280,-27.2645,2.7995,88.9107,0.00000000,0.00000000,0.00000000,
11.266682,0.1118,0.3695,0.8343,0.6158,-0.8664,-0.5342,-0.0060,-0.0255,-0.0461,936.3645,25.8587,-24.8787,-3.3925,28.8375,234.3280,-27.2645,2.7995,88.9107,0.00000000,0.00000000,0.00000000,
11.281760,0.1193,0.4294,0.9751,0.6158,-0.8664,-0.5342,-0.0060,-0.0255,-0.0461,936.3645,25.8587,-24.8787,-3.3925,28.8375,234.3280,-27.2645,2.7995,88.9107,0.00000000,0.00000000,0.00000000,
11.283616,0.1193,0.4294,0.9751,0.6356,-0.2589,0.8382,-0.0060,-0.0255,-0.0461,936.3645,25.8587,-24.8787,-3.3925,28.8375,234.3280,-27.2645,2.7995,88.9107,0.00000000,0.00000000,0.00000000,
11.284507,0.1193,0.4294,0.9751,0.6356,-0.2589,0.8382,-0.0060,-0.0255,-0.0461,936.3645,25.8587,-24.8787,-3.3925,28.8375,234.5603,-27.1343,3.1086,88.9107,0.00000000,0.00000000,0.00000000,
11.300131,0.1193,0.4294,0.9751,0.6356,-0.2589,0.8382,0.0247,-0.0632,-0.0034,936.3645,25.8587,-24.8787,-3.3925,28.8375,234.5603,-27.1343,3.1086,88.9107,0.00000000,0.00000000,0.00000000,
11.325749,0.1193,0.4294,0.9751,0.6356,-0.2589,0.8382,0.0247,-0.0632,-0.0034,936.3645,26.0500,-25.1187,-3.1688,28.8375,234.5603,-27.1343,3.1086,89.0201,0.00000000,0.00000000,0.00000000,
11.335654,0.1193,0.4294,0.9751,0.6356,-0.2589,0.8382,0.0247,-0.0632,-0.0034,936.3768,26.0500,-25.1187,-3.1688,28.8375,234.5603,-27.1343,3.1086,89.0201,0.00000000,0.00000000,0.00000000,
11.348247,0.1193,0.4294,0.9751,0.6750,-0.7634,-0.4414,0.0247,-0.0632,-0.0034,936.3768,26.0500,-25.1187,-3.1688,28.8375,234.5603,-27.1343,3.1086,89.0201,0.00000000,0.00000000,0.00000000,
11.349799,0.1253,0.3833,0.8416,0.6750,-0.7634,-0.4414,0.0247,-0.0632,-0.0034,936.3768,26.0500,-25.1187,-3.1688,28.8375,234.5603,-27.1343,3.1086,89.0201,0.00000000,0.00000000,0.00000000,
11.350539,0.1253,0.3833,0.8416,0.6750,-0.7634,-0.4414,0.0247,-0.0632,-0.0034,936.3768,26.0500,-25.1187,-3.1688,28.8375,234.7293,-27.4899,3.2222,89.0201,0.00000000,0.00000000,0.00000000,
